id,year,decade,dimensions,medium,provenance,title,url,country,creditline,designer,designer_id,designer_url,designer_gender,image_b,image_s,css4_colors,color,area,y
18654307,1987.0,1980.0,112.5 x 83.6 cm (44 5/16 x 32 15/16 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Improve Your Image,https://collection.cooperhewitt.org/objects/18654307/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82328_ce3200f585384b5f_b.jpg,https://images.collection.cooperhewitt.org/82328_ce3200f585384b5f_sq.jpg,"['#2f4f4f', '#696969', '#808080', '#696969', '#a0522d']",#2f4f4f,9405.0,20
18654309,1994.0,1990.0,81.3 x 50.7 cm (32 x 19 15/16 in.),offset lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Lyceum 1994,https://collection.cooperhewitt.org/objects/18654309/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82329_801cff66fedf88c1_b.jpg,https://images.collection.cooperhewitt.org/82329_801cff66fedf88c1_sq.jpg,"['#bc8f8f', '#696969', '#556b2f', '#2f4f4f']",#bc8f8f,4121.91,14
18654311,1990.0,1990.0,78.1 x 58.4 cm (30 3/4 x 23 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Creative Spirit,https://collection.cooperhewitt.org/objects/18654311/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82330_61d15e9f95b9f967_b.jpg,https://images.collection.cooperhewitt.org/82330_61d15e9f95b9f967_sq.jpg,"['#000000', '#2f4f4f', '#696969', '#c0c0c0', '#bc8f8f']",#000000,4561.04,22
18654313,1983.0,1980.0,78.7 x 55.9 cm (31 x 22 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum","Skolos, Wedell + Raynor, Inc.",https://collection.cooperhewitt.org/objects/18654313/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82331_6c686605e4c4d8a2_b.jpg,https://images.collection.cooperhewitt.org/82331_6c686605e4c4d8a2_sq.jpg,"['#2f4f4f', '#a0522d', '#6a5acd', '#2f4f4f', '#f0e68c']",#2f4f4f,4399.33,10
18654315,1988.0,1980.0,92.1 x 62.8 cm (36 1/4 x 24 3/4 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Laserscan,https://collection.cooperhewitt.org/objects/18654315/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82332_eb7960a1436eebfe_b.jpg,https://images.collection.cooperhewitt.org/82332_eb7960a1436eebfe_sq.jpg,"['#556b2f', '#2f4f4f', '#808080', '#a0522d', '#d2b48c']",#556b2f,5783.879999999999,11
18654319,1990.0,1990.0,81.3 x 51 cm (32 x 20 1/16 in.),offset lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Lyceum 1991,https://collection.cooperhewitt.org/objects/18654319/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/90532_b5a21be3256fd82e_b.jpg,https://images.collection.cooperhewitt.org/90532_b5a21be3256fd82e_sq.jpg,"['#ffebcd', '#bdb76b', '#2f4f4f', '#808080', '#00008b']",#ffebcd,4146.3,23
18654321,1993.0,1990.0,81.3 x 50.8 cm (32 x 20 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Lyceum 1993,https://collection.cooperhewitt.org/objects/18654321/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82334_bafee74e7928db1a_b.jpg,https://images.collection.cooperhewitt.org/82334_bafee74e7928db1a_sq.jpg,"['#a9a9a9', '#708090', '#b0c4de', '#2f4f4f', '#000000']",#a9a9a9,4130.04,25
18654323,1984.0,1980.0,91.4 x 59.7 cm (36 x 23 1/2 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Olivetti Peripherals,https://collection.cooperhewitt.org/objects/18654323/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82336_33dc4f377f098de8_b.jpg,https://images.collection.cooperhewitt.org/82336_33dc4f377f098de8_sq.jpg,"['#2f4f4f', '#2f4f4f', '#483d8b', '#b0c4de', '#bdb76b']",#2f4f4f,5456.580000000001,8
18654325,1981.0,1980.0,83.8 x 57.2 cm (33 x 22 1/2 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Reynolds-DeWalt Printing,https://collection.cooperhewitt.org/objects/18654325/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82338_8c4ccb09ca75ca13_b.jpg,https://images.collection.cooperhewitt.org/82338_8c4ccb09ca75ca13_sq.jpg,"['#778899', '#696969', '#cd5c5c', '#556b2f', '#bdb76b']",#778899,4793.36,11
18654327,1991.0,1990.0,90.7 x 61 cm (35 11/16 x 24 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Neocon 23,https://collection.cooperhewitt.org/objects/18654327/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82340_34649ba2f0c1012d_b.jpg,https://images.collection.cooperhewitt.org/82340_34649ba2f0c1012d_sq.jpg,"['#a0522d', '#b0c4de', '#ffe4c4', '#a9a9a9', '#808080']",#a0522d,5532.7,20
18654329,1983.0,1980.0,63.5 x 63.5 cm (25 x 25 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Berkeley Typographers,https://collection.cooperhewitt.org/objects/18654329/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82344_e1aede2fc4869205_b.jpg,https://images.collection.cooperhewitt.org/82344_e1aede2fc4869205_sq.jpg,"['#f4a460', '#483d8b', '#778899', '#a9a9a9', '#a0522d']",#f4a460,4032.25,11
18654331,1986.0,1980.0,62.9 x 64.4 cm (24 3/4 x 25 3/8 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Berkeley Typographers,https://collection.cooperhewitt.org/objects/18654331/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82347_0e6fa8e40a9be5cc_b.jpg,https://images.collection.cooperhewitt.org/82347_0e6fa8e40a9be5cc_sq.jpg,"['#a9a9a9', '#708090', '#696969', '#483d8b', '#a0522d']",#a9a9a9,4050.76,10
18654333,1989.0,1980.0,63.5 x 63.4 cm (25 x 24 15/16 in.),lithograph on paper,"Nancy Skolos, Charlestown, MA; 1996: acquired by Museum",Berkeley Typographers,https://collection.cooperhewitt.org/objects/18654333/,United States,Gift of Nancy Skolos,,,,,https://images.collection.cooperhewitt.org/82348_2696a3b59beae430_b.jpg,https://images.collection.cooperhewitt.org/82348_2696a3b59beae430_sq.jpg,"['#d3d3d3', '#2f4f4f', '#a9a9a9', '#708090', '#a0522d']",#d3d3d3,4025.9,12
18654537,1921.0,1920.0,96.1 x 50. 2 cm (37 13/16 x 19 3/4 in.),lithograph on cream wove paper,"1997: acquired by Museum (from Historical Design, Inc., New York)","Wiener Werkstätte Mode Stoffe Kunstgewerbe Messaustellungen, Messepalast und die Kartnerstrasse 32 v. 41 [Public Exhibition of Fashion Fabrics Decorative Arts from the Vienna Workshops Exhibition Hall in the Karnterstrasse 32 v.41]",https://collection.cooperhewitt.org/objects/18654537/,Austria,Museum purchase from General Acquisitions Endowment Fund,,,,,https://images.collection.cooperhewitt.org/44276_495eb0cc5bd02b7f_b.jpg,https://images.collection.cooperhewitt.org/44276_495eb0cc5bd02b7f_sq.jpg,"['#2f4f4f', '#a0522d', '#556b2f', '#bdb76b', '#696969']",#2f4f4f,4805.0,3
18655001,1937.0,1930.0,100.4 × 35 cm (39 1/2 × 13 3/4 in.),lithograph on wove paper,1997: acquired by Museum,Union de Muchachas/ Campamento Deportivo (Girls League Sports Camp),https://collection.cooperhewitt.org/objects/18655001/,Spain,Gift of William P. Mangold,"Juana Francisca Rubio García, Spanish",18538041,https://collection.cooperhewitt.org/people/18538041/,Boy,https://images.collection.cooperhewitt.org/65036_db3e0b719464e657_b.jpg,https://images.collection.cooperhewitt.org/65036_db3e0b719464e657_sq.jpg,"['#f5deb3', '#a9a9a9', '#bdb76b', '#483d8b', '#556b2f']",#f5deb3,3514.0,17
18655003,1930.0,1930.0,100.3 x 70.7 cm (39 1/2 x 27 13/16 in.),lithograph on paper,1997: acquired by Museum,¡Esto es el fascismo! miseria...destrucción...persecución...y muerte (This is Fascism! Misery...destruction... persecution... and death),https://collection.cooperhewitt.org/objects/18655003/,Spain,Gift of William P. Mangold,Antonio Lόpez Padial,18538059,https://collection.cooperhewitt.org/people/18538059/,Boy,https://images.collection.cooperhewitt.org/65044_f5ee1dd02d53396e_b.jpg,https://images.collection.cooperhewitt.org/65044_f5ee1dd02d53396e_sq.jpg,"['#2f4f4f', '#a9a9a9', '#696969', '#a0522d', '#cd5c5c']",#2f4f4f,7091.21,2
18655005,1931.0,1930.0,100.2 x 70.2 cm (39 7/16 x 27 5/8 in.),lithograph on paper,1997: acquired by Museum,Julio 1936/ Julio 1937/ Unidos en la retaguardia como en la vanguardia para ganar la guerra (United in the rear as at the front in order to win the war: July 1936-July 1937),https://collection.cooperhewitt.org/objects/18655005/,Spain,Gift of William P. Mangold,"Parrilla, Spanish",18538067,https://collection.cooperhewitt.org/people/18538067/,Boy,https://images.collection.cooperhewitt.org/65045_b9454d3714b6fbdf_b.jpg,https://images.collection.cooperhewitt.org/65045_b9454d3714b6fbdf_sq.jpg,"['#8b4513', '#f4a460', '#f5deb3', '#696969', '#d2691e']",#8b4513,7034.040000000001,4
18655007,1936.0,1930.0,82.3 x 57.2 cm (32 3/8 x 22 1/2 in.),lithograph on paper,1997: acquired by Museum,"Milicias de la Cultura/ ha ensenado a/ leer y/ escribir/ en/ un mes a/ 13,142/ soldados analfabetos (Militias of Culture have taught 13,142 illiterate soldiers to read and write in one month)",https://collection.cooperhewitt.org/objects/18655007/,Spain,Gift of William P. Mangold,"Álvaro Ponsá Ramos, Spanish",18538073,https://collection.cooperhewitt.org/people/18538073/,Girl,https://images.collection.cooperhewitt.org/65046_e252997028a3fff1_b.jpg,https://images.collection.cooperhewitt.org/65046_e252997028a3fff1_sq.jpg,"['#a9a9a9', '#d2691e', '#2f4f4f', '#4682b4', '#f5deb3']",#a9a9a9,4707.56,2
18655023,1936.0,1930.0,100.1 x 68.1 cm (39 7/16 x 26 13/16 in.),lithograph on paper,1997: acquired by Museum,Las Milicias de la Cultura/Luchan Contra el Fascismo Combatiendo la Ignorancia (The Militias of the Culture Fight Against Fascism Fighting Ignorance),https://collection.cooperhewitt.org/objects/18655023/,Spain,Gift of William P. Mangold,"Mauricio Amster Cats, Chilean",18538043,https://collection.cooperhewitt.org/people/18538043/,Boy,https://images.collection.cooperhewitt.org/65037_1c7cf3791b85c7e1_b.jpg,https://images.collection.cooperhewitt.org/65037_1c7cf3791b85c7e1_sq.jpg,"['#a9a9a9', '#f5deb3', '#808080', '#bc8f8f', '#556b2f']",#a9a9a9,6816.8099999999995,3
18655045,1937.0,1930.0,100.3 x 69.1 cm (39 1/2 x 27 3/16 in.),lithograph on paper,1997: acquired by Museum,"1936/ 18 de Julio/ 1937 (July 18, 1936-1937)",https://collection.cooperhewitt.org/objects/18655045/,Spain,Gift of William P. Mangold,José Bardasano Baos,18538045,https://collection.cooperhewitt.org/people/18538045/,Girl,https://images.collection.cooperhewitt.org/65038_455d45d74196ed48_b.jpg,https://images.collection.cooperhewitt.org/65038_455d45d74196ed48_sq.jpg,"['#2f4f4f', '#c0c0c0', '#696969', '#808080', '#bc8f8f']",#2f4f4f,6930.73,18
18655047,1936.0,1930.0,159.4 x 108 cm (5 ft. 2 3/4 in. x 42 1/2 in.),lithograph on paper,1997: acquired by Museum,"C.N.T./ 19 Julio 1936 (C.N.T July 19, 1936)",https://collection.cooperhewitt.org/objects/18655047/,Spain,Gift of William P. Mangold,Unknown,18049335,https://collection.cooperhewitt.org/people/18049335/,Boy,https://images.collection.cooperhewitt.org/88997_f21981f1d9de3011_b.jpg,https://images.collection.cooperhewitt.org/88997_f21981f1d9de3011_sq.jpg,"['#f5deb3', '#8b4513', '#696969', '#808080', '#8fbc8f']",#f5deb3,17215.2,4
18655049,1936.0,1930.0,90 x 64 cm (35 7/16 x 25 3/16 in.),lithograph on paper,1997: acquired by Museum,¡Avancemos! /Partido Socialista (We Go Forward! Socialist Party),https://collection.cooperhewitt.org/objects/18655049/,Spain,Gift of William P. Mangold,"J Huertas, Spanish",18538049,https://collection.cooperhewitt.org/people/18538049/,Girl,https://images.collection.cooperhewitt.org/65039_8cd5d7cf218e4166_b.jpg,https://images.collection.cooperhewitt.org/65039_8cd5d7cf218e4166_sq.jpg,"['#f4a460', '#696969', '#2f4f4f', '#a9a9a9', '#faebd7']",#f4a460,5760.0,5
18655053,1930.0,1930.0,104 x 75.3 cm (40 15/16 x 29 5/8 in.),lithograph on paper,1997: acquired by Museum,"Campesino: Ahora que tienes la tierra, escoje entre los dos caminos (Peasant: Now that you have the land, choose between the two routes)",https://collection.cooperhewitt.org/objects/18655053/,Spain,Gift of William P. Mangold,Graficas Valencia,18538051,https://collection.cooperhewitt.org/people/18538051/,Girl,https://images.collection.cooperhewitt.org/65040_1a4add20f4aaf020_b.jpg,https://images.collection.cooperhewitt.org/65040_1a4add20f4aaf020_sq.jpg,"['#ffebcd', '#d2691e', '#2f4f4f', '#deb887', '#bc8f8f']",#ffebcd,7831.2,3
18655055,1930.0,1930.0,99.1 x 67.7 cm (39 in. x 26 5/8 in.),lithograph on paper,1997: acquired by Museum,Residencias (Residences),https://collection.cooperhewitt.org/objects/18655055/,Spain,Gift of William P. Mangold,,,,,https://images.collection.cooperhewitt.org/65041_a687c3abe1f47eca_b.jpg,https://images.collection.cooperhewitt.org/65041_a687c3abe1f47eca_sq.jpg,"['#bdb76b', '#2f4f4f', '#bc8f8f', '#f5deb3', '#808080']",#bdb76b,6709.07,4
18655057,1930.0,1930.0,81.5 x 55 cm (32 1/16 x 21 5/8 in.),lithograph on paper,1997: acquired by Museum,Colabora con el/socorro rojo/internacional/en su labor de/ayuda al niño (Collaborate with the International Red Aid in their efforts to help the child),https://collection.cooperhewitt.org/objects/18655057/,Spain,Gift of William P. Mangold,Antonio Lόpez Padial,18538059,https://collection.cooperhewitt.org/people/18538059/,Boy,https://images.collection.cooperhewitt.org/65042_493ff9ae6b04356a_b.jpg,https://images.collection.cooperhewitt.org/65042_493ff9ae6b04356a_sq.jpg,"['#deb887', '#2f4f4f', '#faebd7', '#bdb76b', '#8fbc8f']",#deb887,4482.5,5
18655059,1937.0,1930.0,100.3 x 68.2 cm (39 1/2 x 26 7/8 in.),lithograph on paper,1997: acquired by Museum,¡Ayuda! A Las Familias de Los Combatientes del Norte/ Asturias/ Octubre-1934-1937 (Help! The Families of The Fighters from the North Asturias October 1934-1937),https://collection.cooperhewitt.org/objects/18655059/,Spain,Gift of William P. Mangold,"Cheché, Spanish",18538065,https://collection.cooperhewitt.org/people/18538065/,Boy,https://images.collection.cooperhewitt.org/65043_4b4561d107725a0a_b.jpg,https://images.collection.cooperhewitt.org/65043_4b4561d107725a0a_sq.jpg,"['#2f4f4f', '#f4a460', '#2f4f4f', '#8b4513', '#d2691e']",#2f4f4f,6840.46,19
18655149,1996.0,1990.0,90.2 x 57.2 cm. (35 3/4 x 22 1/2 inches),lithograph on heavy white paper,Milton Glaser; 1997: acquired by Museum,Designtalk: Lecture Series at Cooper Union,https://collection.cooperhewitt.org/objects/18655149/,United States,Gift of Milton Glaser,Milton Glaser,18042107,https://collection.cooperhewitt.org/people/18042107/,Boy,https://images.collection.cooperhewitt.org/49883_ac13efd89718abf5_b.jpg,https://images.collection.cooperhewitt.org/49883_ac13efd89718abf5_sq.jpg,"['#a9a9a9', '#696969', '#a0522d', '#808080', '#8b4513']",#a9a9a9,5159.4400000000005,2
18655151,1992.0,1990.0,88.6 x 66.4 cm (34 7/8 x 26 1/8 in.),offset lithograph heavy white paper,Milton Glaser,"Milton Glaser per Campari, No. 2",https://collection.cooperhewitt.org/objects/18655151/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49892_34d636ee5e856389_b.jpg,https://images.collection.cooperhewitt.org/49892_34d636ee5e856389_sq.jpg,"['#778899', '#bdb76b', '#483d8b', '#bc8f8f', '#808080']",#778899,5883.04,18
18655153,1992.0,1990.0,95.3 x 64.8 cm (37 1/2 x 25 1/2 in.),offset lithograph on heavy white paper,Milton Glaser,Gundel,https://collection.cooperhewitt.org/objects/18655153/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49893_80764f54f8bf1a6d_b.jpg,https://images.collection.cooperhewitt.org/49893_80764f54f8bf1a6d_sq.jpg,"['#e9967a', '#eee8aa', '#a9a9a9', '#808080']",#e9967a,6175.44,19
18655161,1993.0,1990.0,66.7 x 50.5 cm (26 1/4 x 19 7/8 in.),offset lithograph on heavy white paper,Milton Glaser,Olivetti Quaderno,https://collection.cooperhewitt.org/objects/18655161/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49884_8ad19967516f3558_b.jpg,https://images.collection.cooperhewitt.org/49884_8ad19967516f3558_sq.jpg,"['#bdb76b', '#cd853f', '#a0522d', '#2f4f4f', '#a0522d']",#bdb76b,3368.3500000000004,26
18655163,1995.0,1990.0,90.8 x 60.3 cm (35 3/4 x 23 3/4 in.),offset lithograph on paper,Milton Glaser,Earth Fair 95,https://collection.cooperhewitt.org/objects/18655163/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49885_beaa10ce84a39763_b.jpg,https://images.collection.cooperhewitt.org/49885_beaa10ce84a39763_sq.jpg,"['#cd853f', '#708090', '#deb887', '#808080']",#cd853f,5475.24,6
18655165,1995.0,1990.0,(parallelogram): 66 x 48.9 cm (26 in. x 19 1/4 in.),offset lithograph on heavy white paper,Milton Glaser,"Spoleto Festival USA, Charleston, South Carolina, A New Perspective",https://collection.cooperhewitt.org/objects/18655165/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49886_bd5044c1672070cb_b.jpg,https://images.collection.cooperhewitt.org/49886_bd5044c1672070cb_sq.jpg,"['#483d8b', '#696969', '#bc8f8f', '#2f4f4f', '#2f4f4f']",#483d8b,3227.4,7
18655167,1995.0,1990.0,95.9 x 67.3 cm (37 3/4 x 26 1/2 in.),offset lithograph on heavy white paper,Milton Glaser,Rimini,https://collection.cooperhewitt.org/objects/18655167/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49887_9e3145b9132e7d4e_b.jpg,https://images.collection.cooperhewitt.org/49887_9e3145b9132e7d4e_sq.jpg,"['#6495ed', '#f5deb3', '#f0e68c', '#4682b4', '#2e8b57']",#6495ed,6454.07,8
18655169,1989.0,1980.0,43.2 x 55.9 cm (17 x 22 in.),offset lithograph on heavy white paper,Milton Glaser,The Master Series: Milton Glaser,https://collection.cooperhewitt.org/objects/18655169/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49888_cd548d948275390b_b.jpg,https://images.collection.cooperhewitt.org/49888_cd548d948275390b_sq.jpg,"['#dcdcdc', '#cd853f', '#9acd32', '#808080', '#696969']",#dcdcdc,2414.88,13
18655171,1989.0,1980.0,50.8 x 70.5 cm (20 in. x 27 3/4 in.),offset lithograph on heavy white paper,Milton Glaser,"The Society of Newspaper Design, 1979-1989",https://collection.cooperhewitt.org/objects/18655171/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49889_5bfe9ba9825c1341_b.jpg,https://images.collection.cooperhewitt.org/49889_5bfe9ba9825c1341_sq.jpg,"['#c0c0c0', '#2f4f4f', '#a0522d', '#cd853f', '#a9a9a9']",#c0c0c0,3581.3999999999996,14
18655173,1940.0,1940.0,80 x 59.7 cm (31 1/2 x 23 1/2 in.),offset lithograph on heavy white paper,Milton Glaser,50 Years of Vespa,https://collection.cooperhewitt.org/objects/18655173/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49890_97b150c6e0ff2a02_b.jpg,https://images.collection.cooperhewitt.org/49890_97b150c6e0ff2a02_sq.jpg,"['#2f4f4f', '#a9a9a9', '#696969', '#808080', '#eee8aa']",#2f4f4f,4776.0,2
18655175,1992.0,1990.0,88.6 x 66.4 cm (34 7/8 x 26 1/8 in.),offset lithograph on heavy white paper,Milton Glaser,"Milton Glaser per Campari, No. 1",https://collection.cooperhewitt.org/objects/18655175/,United States,Gift of Milton Glaser,,,,,https://images.collection.cooperhewitt.org/49891_59fe7272288f7426_b.jpg,https://images.collection.cooperhewitt.org/49891_59fe7272288f7426_sq.jpg,"['#d2b48c', '#8fbc8f', '#bdb76b', '#bdb76b', '#eee8aa']",#d2b48c,5883.04,20
